,Cluster,Class List,Feature List,Depth,Tree,Feats
0,-1,"['Blipcare Blood Pressure meter', 'IPhone']",-1,-1,-1,-1
1,0,"['Light Bulbs LiFX Smart Bulb', 'Netatmo weather station', 'Smart Things', 'Samsung SmartCam', 'Amazon Echo', 'Belkin wemo motion sensor']","['ip.ttl', 'dstport', 'tcp.window_size_value', 'srcport', 'udp.length', 'ip.len', 'Packet Length Total', 'tcp.hdr_len', 'Max Packet Length', 'Flow IAT Mean']",-1,-1,-1
2,1,"['PIX-STAR Photo-frame', 'Android Phone', 'TP-Link Smart plug', 'TP-Link Day Night Cloud camera']","['ip.len', 'udp.length', 'dstport', 'srcport', 'ip.ttl', 'tcp.window_size_value']",-1,-1,-1
3,2,"['Laptop', 'Insteon Camera', 'iHome', 'Withings Smart scale', 'Withings Aura smart sleep sensor']","['udp.length', 'ip.len', 'tcp.hdr_len', 'srcport', 'ip.ttl', 'tcp.window_size_value', 'dstport', 'tcp.flags.rst', 'Packet Length Mean', 'Packet Length Total']",-1,-1,-1
4,3,"['Netatmo Welcome', 'Belkin Wemo switch']","['tcp.window_size_value', 'ip.ttl', 'dstport', 'Packet Length Total', 'srcport', 'Packet Length Mean', 'ip.len', 'Max Packet Length']",-1,-1,-1
5,4,"['MacBook', 'HP Printer']","['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'dstport', 'ip.ttl']",-1,-1,-1
6,5,"['Samsung Galaxy Tab', 'Triby Speaker']","['dstport', 'ip.len', 'srcport', 'tcp.window_size_value', 'udp.length']",-1,-1,-1
7,6,"['NEST Protect smoke alarm', 'Withings Smart Baby Monitor']","['udp.length', 'ip.len', 'tcp.window_size_value', 'ip.ttl', 'srcport', 'Flow Duration', 'dstport', 'Flow IAT Max', 'Flow IAT Mean']",-1,-1,-1
8,7,['Dropcam'],"['ip.len', 'udp.length', 'srcport', 'ip.ttl', 'Flow Duration']",-1,-1,-1
