,c_name,x_scores,f_name,normal_importances
0,TP-Link Day Night Cloud camera,0.9578098749502889,srcport,0.06948442769783002
1,TP-Link Day Night Cloud camera,0.9578098749502889,dstport,0.07899693990070342
2,TP-Link Day Night Cloud camera,0.9578098749502889,ip.len,0.16992367298156774
3,TP-Link Day Night Cloud camera,0.9578098749502889,udp.length,0.1902756270496738
4,TP-Link Day Night Cloud camera,0.9578098749502889,tcp.hdr_len,0.043141319410344214
5,TP-Link Day Night Cloud camera,0.9578098749502889,ip.ttl,0.06581273941637003
6,TP-Link Day Night Cloud camera,0.9578098749502889,tcp.window_size_value,0.09537583974382936
7,TP-Link Day Night Cloud camera,0.9578098749502889,Max Packet Length,0.06335974377757704
8,TP-Link Day Night Cloud camera,0.9578098749502889,Flow IAT Mean,0.021279850613624713
9,TP-Link Day Night Cloud camera,0.9578098749502889,Packet Length Mean,0.07102405752443629
10,TP-Link Day Night Cloud camera,0.9578098749502889,Flow Duration,0.022687760310976867
11,TP-Link Day Night Cloud camera,0.9578098749502889,Flow IAT Max,0.04406930965805865
12,TP-Link Day Night Cloud camera,0.9578098749502889,Packet Length Total,0.0645687119150079
13,MacBook,0.9086244038903151,srcport,0.028063824492794914
14,MacBook,0.9086244038903151,dstport,0.11583894693361611
15,MacBook,0.9086244038903151,ip.len,0.04581018228549038
16,MacBook,0.9086244038903151,udp.length,0.04556263577395589
17,MacBook,0.9086244038903151,tcp.hdr_len,0.14519726214483722
18,MacBook,0.9086244038903151,ip.ttl,0.16481658561826895
19,MacBook,0.9086244038903151,tcp.window_size_value,0.3771519035701016
20,MacBook,0.9086244038903151,Max Packet Length,0.02050017581653967
21,MacBook,0.9086244038903151,Flow IAT Mean,0.006325742401061388
22,MacBook,0.9086244038903151,Packet Length Mean,0.004610171056253884
23,MacBook,0.9086244038903151,Flow Duration,0.029285256571391898
24,MacBook,0.9086244038903151,Flow IAT Max,0.010874464856093363
25,MacBook,0.9086244038903151,Packet Length Total,0.005962848479594801
26,HP Printer,0.890840229355846,srcport,0.12816291420793677
27,HP Printer,0.890840229355846,dstport,0.11330364901865898
28,HP Printer,0.890840229355846,ip.len,0.07933543502523058
29,HP Printer,0.890840229355846,udp.length,0.028828800464363542
30,HP Printer,0.890840229355846,tcp.hdr_len,0.04708910920943613
31,HP Printer,0.890840229355846,ip.ttl,0.022055525583666524
32,HP Printer,0.890840229355846,tcp.window_size_value,0.21395270456051582
33,HP Printer,0.890840229355846,Max Packet Length,0.01746115030454419
34,HP Printer,0.890840229355846,Flow IAT Mean,0.07688614317081098
35,HP Printer,0.890840229355846,Packet Length Mean,0.03061812476895717
36,HP Printer,0.890840229355846,Flow Duration,0.02984564852788949
37,HP Printer,0.890840229355846,Flow IAT Max,0.06483301666101182
38,HP Printer,0.890840229355846,Packet Length Total,0.14762777849697792
39,Android Phone,0.8844922284021343,srcport,0.12063305546812553
40,Android Phone,0.8844922284021343,dstport,0.1696537340404851
41,Android Phone,0.8844922284021343,ip.len,0.06480575128807446
42,Android Phone,0.8844922284021343,udp.length,0.08526012989043284
43,Android Phone,0.8844922284021343,tcp.hdr_len,0.08227540212959102
44,Android Phone,0.8844922284021343,ip.ttl,0.08365976811440232
45,Android Phone,0.8844922284021343,tcp.window_size_value,0.24129058654097435
46,Android Phone,0.8844922284021343,Max Packet Length,0.04777456745908416
47,Android Phone,0.8844922284021343,Flow IAT Mean,0.013417629883572599
48,Android Phone,0.8844922284021343,Packet Length Mean,0.02699288114504119
49,Android Phone,0.8844922284021343,Flow Duration,0.03337498089503815
50,Android Phone,0.8844922284021343,Flow IAT Max,0.017255607777747477
51,Android Phone,0.8844922284021343,Packet Length Total,0.01360590536743076
52,TP-Link Smart plug,0.7983942908117768,srcport,0.2188905764786696
53,TP-Link Smart plug,0.7983942908117768,dstport,0.10507144992694695
54,TP-Link Smart plug,0.7983942908117768,ip.len,0.19814561424566177
55,TP-Link Smart plug,0.7983942908117768,udp.length,0.24465842298606477
56,TP-Link Smart plug,0.7983942908117768,tcp.hdr_len,0.011668696941510851
57,TP-Link Smart plug,0.7983942908117768,ip.ttl,0.0670386688937419
58,TP-Link Smart plug,0.7983942908117768,tcp.window_size_value,0.08438107383879538
59,TP-Link Smart plug,0.7983942908117768,Max Packet Length,0.0031234442786332393
60,TP-Link Smart plug,0.7983942908117768,Flow IAT Mean,0.019353638461484
61,TP-Link Smart plug,0.7983942908117768,Packet Length Mean,0.0020204430882538064
62,TP-Link Smart plug,0.7983942908117768,Flow Duration,0.027993930908528857
63,TP-Link Smart plug,0.7983942908117768,Flow IAT Max,0.009325294174645025
64,TP-Link Smart plug,0.7983942908117768,Packet Length Total,0.008328745777064031
65,PIX-STAR Photo-frame,0.659825196362537,srcport,0.08351917250174205
66,PIX-STAR Photo-frame,0.659825196362537,dstport,0.10107844916104047
67,PIX-STAR Photo-frame,0.659825196362537,ip.len,0.10895863008365056
68,PIX-STAR Photo-frame,0.659825196362537,udp.length,0.21814605605171344
69,PIX-STAR Photo-frame,0.659825196362537,tcp.hdr_len,0.05433088025589001
70,PIX-STAR Photo-frame,0.659825196362537,ip.ttl,0.1359857575596859
71,PIX-STAR Photo-frame,0.659825196362537,tcp.window_size_value,0.19518865623155507
72,PIX-STAR Photo-frame,0.659825196362537,Max Packet Length,0.004121514630936532
73,PIX-STAR Photo-frame,0.659825196362537,Flow IAT Mean,0.014039077765847528
74,PIX-STAR Photo-frame,0.659825196362537,Packet Length Mean,0.005470843914142293
75,PIX-STAR Photo-frame,0.659825196362537,Flow Duration,0.03492931904155464
76,PIX-STAR Photo-frame,0.659825196362537,Flow IAT Max,0.04123469677216621
77,PIX-STAR Photo-frame,0.659825196362537,Packet Length Total,0.002996946030075291
78,Dropcam,0.33587463284055763,srcport,0.06591992719505278
79,Dropcam,0.33587463284055763,dstport,0.11459260397202128
80,Dropcam,0.33587463284055763,ip.len,0.15403725985713168
81,Dropcam,0.33587463284055763,udp.length,0.22325930622200402
82,Dropcam,0.33587463284055763,tcp.hdr_len,0.0118557174027063
83,Dropcam,0.33587463284055763,ip.ttl,0.037841765370321634
84,Dropcam,0.33587463284055763,tcp.window_size_value,0.05004757672785072
85,Dropcam,0.33587463284055763,Max Packet Length,0.0069063146668033775
86,Dropcam,0.33587463284055763,Flow IAT Mean,0.046845241468313634
87,Dropcam,0.33587463284055763,Packet Length Mean,0.05138540082815404
88,Dropcam,0.33587463284055763,Flow Duration,0.06497385379575799
89,Dropcam,0.33587463284055763,Flow IAT Max,0.06593121224176686
90,Dropcam,0.33587463284055763,Packet Length Total,0.10640382025211576
91,Blipcare Blood Pressure meter,0.001,srcport,0.22864039235308736
92,Blipcare Blood Pressure meter,0.001,dstport,0.01260002437311458
93,Blipcare Blood Pressure meter,0.001,ip.len,0.010449341711271732
94,Blipcare Blood Pressure meter,0.001,udp.length,0.035514988148435
95,Blipcare Blood Pressure meter,0.001,tcp.hdr_len,0.0007141197120887259
96,Blipcare Blood Pressure meter,0.001,ip.ttl,0.3151009327921011
97,Blipcare Blood Pressure meter,0.001,tcp.window_size_value,0.011073087672547232
98,Blipcare Blood Pressure meter,0.001,Max Packet Length,0.1451225034939281
99,Blipcare Blood Pressure meter,0.001,Flow IAT Mean,0.03491188040357311
100,Blipcare Blood Pressure meter,0.001,Packet Length Mean,0.048293443201597536
101,Blipcare Blood Pressure meter,0.001,Flow Duration,0.08323695881953674
102,Blipcare Blood Pressure meter,0.001,Flow IAT Max,0.045729032576050974
103,Blipcare Blood Pressure meter,0.001,Packet Length Total,0.028613294742667838
104,IPhone,0.0,srcport,0.43170928653316804
105,IPhone,0.0,dstport,0.16232891592037818
106,IPhone,0.0,ip.len,0.053307038850041545
107,IPhone,0.0,udp.length,0.047309410250292123
108,IPhone,0.0,tcp.hdr_len,0.006753228832404756
109,IPhone,0.0,ip.ttl,0.045168671354936206
110,IPhone,0.0,tcp.window_size_value,0.013359018330103143
111,IPhone,0.0,Max Packet Length,0.006133084715285415
112,IPhone,0.0,Flow IAT Mean,0.06595511763890838
113,IPhone,0.0,Packet Length Mean,0.01267382876344538
114,IPhone,0.0,Flow Duration,0.08351788089595552
115,IPhone,0.0,Flow IAT Max,0.06786704475035499
116,IPhone,0.0,Packet Length Total,0.003917473164726176
