exp_id;F1_macro;F1_weighted
39;72.36800391909443;84.9963798649363
32;68.83399871944758;85.37602949023359
25;71.24167576973139;85.15604028282037
26;73.56358224414922;86.4657603873799
34;74.5204129301517;87.11370941590089
27;70.4684731407459;86.15467913129459
37;72.17408188162901;87.12163259440625
35;70.69971505887034;84.2363488297554
19;75.14645203890572;84.00350630888826
6;67.74849721252733;83.41662551716931
40;73.11928402383741;85.15854074873612
3;69.77633256045446;85.44848623758732
11;74.37045939269385;77.45834698058663
1;71.82760091999262;77.442888052975
29;63.05618586864159;81.15147753590074
5;71.78205583783249;87.44669376391379
13;70.34539671541256;86.36313468616846
2;69.2366031722014;75.8269889453405
36;74.53996857751213;86.71928583145333
17;77.48016560424048;87.86247947498022
20;62.60999893490138;83.10275402219554
7;69.58265165693398;86.18075745651307
31;74.03439975525515;87.2732799363079
22;71.97202159693596;86.4664392477263
24;73.56688184162816;88.47181755338212
12;67.75498663427247;75.92184639608337
15;70.60781974395398;83.52610254107258
21;72.9688024893395;86.75658904257293
4;67.3063753998386;85.27231018667263
33;66.14865651785577;81.33120026938818
9;75.32916750532893;87.2379800557653
18;68.87662774511924;86.98170179673316
10;70.41476713949227;76.36787774672088
28;70.06819175107296;87.293257425086
38;74.44082712101536;87.1930975380609
23;75.3360838017077;87.7942468491818
14;74.09096128025166;77.43735759618461
8;73.09783955173181;79.7835964080846
16;68.69217689500513;85.38074323824455
30;72.3806615628521;84.165442824347
